data_id,type,record_id,opentimestamps,numbers,avalanche,iscn,ipfs,filecoin,storj
P245,Primary,bafybeicplon576fe2l2dmm3r37gdirqhxbcnpwpx3pnjq2fbn3xhxlfane,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x8920e89d4094b27296b0beb60730d54b0778e15050218c89e2164bfa595080cc,https://snowtrace.io/tx/0x552ba4b4ec4a182b3431e4d151cc74913127ba6ae0afb7eb4997008696a34b0d,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2Fh4RKb5lHBX4e2pYNvN8CVHHcFR-LSe6E6bFNMtDf_Q0%2F1,,https://filecoin.tools/baga6ea4seaqpiffpyptzhgi4dqajreaptszblhncs33jbcanbkezodtrj6z2ena,
,Caption,bafkreidr26mhfth5uwx3vms7elrudx5fiqiy2ve4g6zgu43gqedygronfy,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x8920e89d4094b27296b0beb60730d54b0778e15050218c89e2164bfa595080cc,https://snowtrace.io/tx/0x552ba4b4ec4a182b3431e4d151cc74913127ba6ae0afb7eb4997008696a34b0d,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2Fh4RKb5lHBX4e2pYNvN8CVHHcFR-LSe6E6bFNMtDf_Q0%2F1,,https://filecoin.tools/baga6ea4seaqpiffpyptzhgi4dqajreaptszblhncs33jbcanbkezodtrj6z2ena,
C016,Primary,bafybeihtldhq2m36oivegfnn7pk4efg6ji5kpclirvke5gqzncmecg6pee,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x83b6acb3d3c490faf9c3f9b180dea87402330a36edb7bfc337feda978931485c,https://snowtrace.io/tx/0x636231961f6fe85840b28d1d1faca67d214d4a9fefaaf68991437e5179fde98c,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FmKsCZymL2kLubsCvgpkBWA6UFU6SLrN_Yi_W-8-Avuk%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeigptlspcqixymsqvajeslp4xzyrpry73ffne5z45tm3cfmydgl2ua,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x83b6acb3d3c490faf9c3f9b180dea87402330a36edb7bfc337feda978931485c,https://snowtrace.io/tx/0x636231961f6fe85840b28d1d1faca67d214d4a9fefaaf68991437e5179fde98c,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FmKsCZymL2kLubsCvgpkBWA6UFU6SLrN_Yi_W-8-Avuk%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreia43hhdbnpdxfgo6o6dioccy3hbpf4fuoj2ohqnnfu5dmttwvth3m,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x83b6acb3d3c490faf9c3f9b180dea87402330a36edb7bfc337feda978931485c,https://snowtrace.io/tx/0x636231961f6fe85840b28d1d1faca67d214d4a9fefaaf68991437e5179fde98c,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FmKsCZymL2kLubsCvgpkBWA6UFU6SLrN_Yi_W-8-Avuk%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
C049-1411,Primary,bafybeiaozwi7c4hs3cpm4qbezd4q6wejoptdayprgb54wxkheikxdhkipi,https://www.blockchain.com/explorer/blocks/btc/767817,https://mainnet.num.network/tx/0x451745d39a124edaf9fb590323349514c1a3b60e860d52c4040150e894588716,https://snowtrace.io/tx/0xb8d342b6de6d7105215807a35db307a4edd2290a0f33308d2338934134a96f90,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F-Bm0DJ8NKKYofpZzx7NKXHbOWYo8dyJaaP9TkZSNyuI%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeihqitr4uyft4cxyw74vzk5tnptosohkl7h64i2ekeszhjcuflofcq,https://www.blockchain.com/explorer/blocks/btc/767817,https://mainnet.num.network/tx/0x451745d39a124edaf9fb590323349514c1a3b60e860d52c4040150e894588716,https://snowtrace.io/tx/0xb8d342b6de6d7105215807a35db307a4edd2290a0f33308d2338934134a96f90,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F-Bm0DJ8NKKYofpZzx7NKXHbOWYo8dyJaaP9TkZSNyuI%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Redaction: Zero Knowledge Proof,bafybeibe5k22h7kryptakdef5xxfgvflxnzauxdnkgt7sz3fwcu37ftg7y,https://www.blockchain.com/explorer/blocks/btc/767817,https://mainnet.num.network/tx/0x451745d39a124edaf9fb590323349514c1a3b60e860d52c4040150e894588716,https://snowtrace.io/tx/0xb8d342b6de6d7105215807a35db307a4edd2290a0f33308d2338934134a96f90,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F-Bm0DJ8NKKYofpZzx7NKXHbOWYo8dyJaaP9TkZSNyuI%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreic23uugfmponctotjgiwwl3t4z3aukawdkwizb62ysnfeelqofapi,https://www.blockchain.com/explorer/blocks/btc/767817,https://mainnet.num.network/tx/0x451745d39a124edaf9fb590323349514c1a3b60e860d52c4040150e894588716,https://snowtrace.io/tx/0xb8d342b6de6d7105215807a35db307a4edd2290a0f33308d2338934134a96f90,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F-Bm0DJ8NKKYofpZzx7NKXHbOWYo8dyJaaP9TkZSNyuI%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
C049-1104,Primary,bafkreifz72n6kpaihf455ezveaqj5n3rekb272ogokl35hnl7e4e7rqqli,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x38ac00eca0924e380600323f7180d5d4f2d43c4bbf0d46459e2073a4a4d95869,https://snowtrace.io/tx/0x5e00d0f85ac651374566c88fc36bac88911e05182214fa6b22ecaac2aee08438,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FD-WFX-16LfDLJXJT-_WnnquHk7UQSp4y7As5Es1ueIQ%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeihqitr4uyft4cxyw74vzk5tnptosohkl7h64i2ekeszhjcuflofcq,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x38ac00eca0924e380600323f7180d5d4f2d43c4bbf0d46459e2073a4a4d95869,https://snowtrace.io/tx/0x5e00d0f85ac651374566c88fc36bac88911e05182214fa6b22ecaac2aee08438,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FD-WFX-16LfDLJXJT-_WnnquHk7UQSp4y7As5Es1ueIQ%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Redaction: Zero Knowledge Proof,bafybeiatsecqqofvoesxfucpskvqqrywwf3bus3i4btgf2wnkjyjih6soe,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x38ac00eca0924e380600323f7180d5d4f2d43c4bbf0d46459e2073a4a4d95869,https://snowtrace.io/tx/0x5e00d0f85ac651374566c88fc36bac88911e05182214fa6b22ecaac2aee08438,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FD-WFX-16LfDLJXJT-_WnnquHk7UQSp4y7As5Es1ueIQ%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreie2d67gtot4bccwoectydyzmq7zobu7ikfsuklqp2kdc7k4dowxcm,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x38ac00eca0924e380600323f7180d5d4f2d43c4bbf0d46459e2073a4a4d95869,https://snowtrace.io/tx/0x5e00d0f85ac651374566c88fc36bac88911e05182214fa6b22ecaac2aee08438,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FD-WFX-16LfDLJXJT-_WnnquHk7UQSp4y7As5Es1ueIQ%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
C145,Primary,bafybeigxy7kd4apkjkybdnpshptzb34brymmp37s3pm5kwrxoz54vc23fu,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x3c2baaf80f2ece6e8c82a83c8083917ff0cd38d8d46611d26ec982629b7c212c,https://snowtrace.io/tx/0xeef26e19b7c02da1a91dd05bb6d4fc28231d6a51f6f57fe321682e80fa1019f4,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F5aduOojir0Y_DgU1VXE0VrR4vw9Vnm42YXm5vnEtwNo%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeicdw6ja6ndbbizydse4aqlkwvntctjer2eyysa5nrizupnhhecliq,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x3c2baaf80f2ece6e8c82a83c8083917ff0cd38d8d46611d26ec982629b7c212c,https://snowtrace.io/tx/0xeef26e19b7c02da1a91dd05bb6d4fc28231d6a51f6f57fe321682e80fa1019f4,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F5aduOojir0Y_DgU1VXE0VrR4vw9Vnm42YXm5vnEtwNo%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreievcgp7u6t7qj2md4ptpp4jnu47jcaov72s5wki7wxnfrb5d6ilhu,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x3c2baaf80f2ece6e8c82a83c8083917ff0cd38d8d46611d26ec982629b7c212c,https://snowtrace.io/tx/0xeef26e19b7c02da1a91dd05bb6d4fc28231d6a51f6f57fe321682e80fa1019f4,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F5aduOojir0Y_DgU1VXE0VrR4vw9Vnm42YXm5vnEtwNo%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
P204,Primary,bafybeidipp4zahtjv7xs3ehv33aky63aaqfzv2imylj2somb4iyzm2m25i,https://www.blockchain.com/explorer/blocks/btc/767705,https://mainnet.num.network/tx/0xc5a8cbb26da07de9c36d627110c5d04e9b92ecda67cea1c2997fe56c7e6d06d4,https://snowtrace.io/tx/0xb2ab526f77a57ab4461513a24f9313f63e0677727c1b9eaf091239f26b790ab3,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FxleGITWuE13H7pLXNH6eN2STTpaJJNLbDUetwIEMTNI%2F1,https://ipfs.io/ipfs/bafybeidipp4zahtjv7xs3ehv33aky63aaqfzv2imylj2somb4iyzm2m25i,https://filecoin.tools/baga6ea4seaqpiffpyptzhgi4dqajreaptszblhncs33jbcanbkezodtrj6z2ena,https://link.storjshare.io/s/jxjv7yufe4zsungupn3qufl2mnta%2F2022-bijeljina-investigation-haviv-scans%2F5145efbb57fc0f49e902c011d0477940fd8522df23d054f7f159cd32207718bf.encrypted
,Caption,bafkreierdfifozvz4b3l2ipqivmwbrykjggxwevsbq6n2tkiudoal5ct54,https://www.blockchain.com/explorer/blocks/btc/767705,https://mainnet.num.network/tx/0xc5a8cbb26da07de9c36d627110c5d04e9b92ecda67cea1c2997fe56c7e6d06d4,https://snowtrace.io/tx/0xb2ab526f77a57ab4461513a24f9313f63e0677727c1b9eaf091239f26b790ab3,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FxleGITWuE13H7pLXNH6eN2STTpaJJNLbDUetwIEMTNI%2F1,https://ipfs.io/ipfs/bafybeidipp4zahtjv7xs3ehv33aky63aaqfzv2imylj2somb4iyzm2m25i,https://filecoin.tools/baga6ea4seaqpiffpyptzhgi4dqajreaptszblhncs33jbcanbkezodtrj6z2ena,https://link.storjshare.io/s/jxjv7yufe4zsungupn3qufl2mnta%2F2022-bijeljina-investigation-haviv-scans%2F5145efbb57fc0f49e902c011d0477940fd8522df23d054f7f159cd32207718bf.encrypted
C057,Primary,bafybeih5amg6kqufxsrmoer4p2xrf5dx6zl7622napgoc7dpw6q6v6eivq,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x57e73896b645da3ef99dc5d5abcf0545c3bc496e6d4b990a4cbaea32f977494c,https://snowtrace.io/tx/0xdf36540b558b2704aa47e6c72c504a774c1f3148301621e2d9739047397342d4,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FLAl99pV71ymyDbcuz8QGKt4qzN_GItNqMKmMgG-cbsU%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeicdw6ja6ndbbizydse4aqlkwvntctjer2eyysa5nrizupnhhecliq,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x57e73896b645da3ef99dc5d5abcf0545c3bc496e6d4b990a4cbaea32f977494c,https://snowtrace.io/tx/0xdf36540b558b2704aa47e6c72c504a774c1f3148301621e2d9739047397342d4,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FLAl99pV71ymyDbcuz8QGKt4qzN_GItNqMKmMgG-cbsU%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreig5dzgpqu22ps3lakklosk3z2pnihkbzl5jrm7ikszlgfxsrevfne,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x57e73896b645da3ef99dc5d5abcf0545c3bc496e6d4b990a4cbaea32f977494c,https://snowtrace.io/tx/0xdf36540b558b2704aa47e6c72c504a774c1f3148301621e2d9739047397342d4,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FLAl99pV71ymyDbcuz8QGKt4qzN_GItNqMKmMgG-cbsU%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
C020,Primary,bafybeieq47u45lgxid23uohae52p5z65y3fn6n65ssyus5a7bsub4tlmdy,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0xcd3ddcae2ac44b9594c32737d7d1ce8e5ae86d4def90e6c2959a2cbad9145665,https://snowtrace.io/tx/0x90c3251ac0b823f0c4275d71645095be43f0eac1d5b337dc62e98935e801fe5c,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FToIId6JLYfNKmp5c_XpkGJMqgD5Kc-o4zeo2PgaOwpg%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeigptlspcqixymsqvajeslp4xzyrpry73ffne5z45tm3cfmydgl2ua,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0xcd3ddcae2ac44b9594c32737d7d1ce8e5ae86d4def90e6c2959a2cbad9145665,https://snowtrace.io/tx/0x90c3251ac0b823f0c4275d71645095be43f0eac1d5b337dc62e98935e801fe5c,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FToIId6JLYfNKmp5c_XpkGJMqgD5Kc-o4zeo2PgaOwpg%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreiflzq5rqw5dv4dbzx42icu4z2ehu3n7fravydpdzqgb4c5rkr5kpe,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0xcd3ddcae2ac44b9594c32737d7d1ce8e5ae86d4def90e6c2959a2cbad9145665,https://snowtrace.io/tx/0x90c3251ac0b823f0c4275d71645095be43f0eac1d5b337dc62e98935e801fe5c,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FToIId6JLYfNKmp5c_XpkGJMqgD5Kc-o4zeo2PgaOwpg%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
C049-0324,Primary,bafkreibdlawym62sizlvnprzlve5shwsvmsjopbi33fxmn3lho4hia6hra,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x454531ed4f57f1274847f245526ed6582c85d48bcd033aaccef992f3efb38359,https://snowtrace.io/tx/0x8b10cde36c21fb0bf9f342504e0bb27c73cef51a3e68e42ff00e0a3fb2181beb,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2Fo5kt25nA5XmMDsxOJwwPprBlrFxbrrnPYtomBrtYaGI%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeihqitr4uyft4cxyw74vzk5tnptosohkl7h64i2ekeszhjcuflofcq,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x454531ed4f57f1274847f245526ed6582c85d48bcd033aaccef992f3efb38359,https://snowtrace.io/tx/0x8b10cde36c21fb0bf9f342504e0bb27c73cef51a3e68e42ff00e0a3fb2181beb,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2Fo5kt25nA5XmMDsxOJwwPprBlrFxbrrnPYtomBrtYaGI%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreigs3m3dnqz5oqkfseg4qnk5se3ltaieup23olk2ezn7a2qa4ayz3a,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x454531ed4f57f1274847f245526ed6582c85d48bcd033aaccef992f3efb38359,https://snowtrace.io/tx/0x8b10cde36c21fb0bf9f342504e0bb27c73cef51a3e68e42ff00e0a3fb2181beb,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2Fo5kt25nA5XmMDsxOJwwPprBlrFxbrrnPYtomBrtYaGI%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
C049-0277,Primary,bafkreibrodht27uykb3rz7y52bphdrnjopirgnvepbxfo6bwqd7vylu5e4,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x8be717aec7bec5cf5af47d4a050cef564d3a45df42a87f3d8ee6b61421581e99,https://snowtrace.io/tx/0x737605858175b609681c260bf1a25e83b2d0e3e45ba384836f0686fad68bc9ca,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FmHkr08vZE1qlj1GUTSlSzmCevF4adVLxeEQaAeQ6Wms%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeihqitr4uyft4cxyw74vzk5tnptosohkl7h64i2ekeszhjcuflofcq,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x8be717aec7bec5cf5af47d4a050cef564d3a45df42a87f3d8ee6b61421581e99,https://snowtrace.io/tx/0x737605858175b609681c260bf1a25e83b2d0e3e45ba384836f0686fad68bc9ca,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FmHkr08vZE1qlj1GUTSlSzmCevF4adVLxeEQaAeQ6Wms%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreih4e2lgajndbxv2p5x7z27c4k2auvb22z53s667orlnxenik75flm,https://www.blockchain.com/explorer/blocks/btc/767815,https://mainnet.num.network/tx/0x8be717aec7bec5cf5af47d4a050cef564d3a45df42a87f3d8ee6b61421581e99,https://snowtrace.io/tx/0x737605858175b609681c260bf1a25e83b2d0e3e45ba384836f0686fad68bc9ca,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FmHkr08vZE1qlj1GUTSlSzmCevF4adVLxeEQaAeQ6Wms%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
C061,Primary,bafybeihrwbojfdpatchtztfgi56m57sgsna5bmsqpdsbwskbwl3iwpymgm,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x25fbd1f2884589b4df3198c35ba3fa972c8a7038dd03a4427500d5b4c17bbc98,https://snowtrace.io/tx/0x6d9107a8b2904a3ad1a4df01e0e2e24adc47b1c0e23f184d01f8b2c8e490a6b7,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FME09_sqlgiXKjC7bneIiS6yIvTkfmRnb-CnYpYPxzRY%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeidu3eylklwbqacivows72msppd6bdp6n4gwy7oboog5z6kgtclcii,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x25fbd1f2884589b4df3198c35ba3fa972c8a7038dd03a4427500d5b4c17bbc98,https://snowtrace.io/tx/0x6d9107a8b2904a3ad1a4df01e0e2e24adc47b1c0e23f184d01f8b2c8e490a6b7,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FME09_sqlgiXKjC7bneIiS6yIvTkfmRnb-CnYpYPxzRY%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreighhxx6eain4gprgas7djcxa5j4vjj44jplkohxv3ctkgnohos3n4,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x25fbd1f2884589b4df3198c35ba3fa972c8a7038dd03a4427500d5b4c17bbc98,https://snowtrace.io/tx/0x6d9107a8b2904a3ad1a4df01e0e2e24adc47b1c0e23f184d01f8b2c8e490a6b7,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FME09_sqlgiXKjC7bneIiS6yIvTkfmRnb-CnYpYPxzRY%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
P232,Primary,bafybeiayhvc42t4iobgu7twip4aaqmjoqc3mfgbflybug254htzkqyczrm,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x8b5622fbc6ef82d8490625270c531ce31fa18de7f668a64bd270f1765cd4d396,https://snowtrace.io/tx/0x4599190e14ed7d6b9676114400f941285a419eb8e225b79cd4062c0488cae0d7,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FPG01Bor1939UfVdB-cl04kzga5Eh1Q79gbw-PoPqHAI%2F1,https://ipfs.io/ipfs/bafybeiayhvc42t4iobgu7twip4aaqmjoqc3mfgbflybug254htzkqyczrm,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,https://link.storjshare.io/s/jxtsknqc6gmrx46nyigdji5yhlzq%2F2022-bijeljina-investigation-wire-photos%2F2ec5e092bf0eecb6e1e37fb36f54aa4c0a6e9a0c0c60f5fda5adf759907e9af6.encrypted
,Caption,bafkreigenrxd3ghkhj76mmzbt6x25kk6jugrp6whctpy7aj4niqww7xarq,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0x8b5622fbc6ef82d8490625270c531ce31fa18de7f668a64bd270f1765cd4d396,https://snowtrace.io/tx/0x4599190e14ed7d6b9676114400f941285a419eb8e225b79cd4062c0488cae0d7,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FPG01Bor1939UfVdB-cl04kzga5Eh1Q79gbw-PoPqHAI%2F1,https://ipfs.io/ipfs/bafybeiayhvc42t4iobgu7twip4aaqmjoqc3mfgbflybug254htzkqyczrm,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,https://link.storjshare.io/s/jxtsknqc6gmrx46nyigdji5yhlzq%2F2022-bijeljina-investigation-wire-photos%2F2ec5e092bf0eecb6e1e37fb36f54aa4c0a6e9a0c0c60f5fda5adf759907e9af6.encrypted
C036,Primary,bafybeih5k4rx5he72i4tlbplsz4fiiuci34d4h63dprfoabxe45owqyfcq,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0xdfd28e0008da177e5a748518dcfab1595f0d07e076d0691e0adbb56a9cd167d4,https://snowtrace.io/tx/0xe642c60e3b73d91425c228d3ce6bc7cad95d04719bf6b4750fb6f1a6dde2ffab,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F6tY3obZ_bWrChXdMZaIiwB5M1MNf-wJVEyxeoP5JWV8%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Web Archive,bafybeigptlspcqixymsqvajeslp4xzyrpry73ffne5z45tm3cfmydgl2ua,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0xdfd28e0008da177e5a748518dcfab1595f0d07e076d0691e0adbb56a9cd167d4,https://snowtrace.io/tx/0xe642c60e3b73d91425c228d3ce6bc7cad95d04719bf6b4750fb6f1a6dde2ffab,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F6tY3obZ_bWrChXdMZaIiwB5M1MNf-wJVEyxeoP5JWV8%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
,Caption,bafkreiadz255hc3dbvyoqklyn2begl4pnmhwvxaermwxpdrs5ja42wuffa,https://www.blockchain.com/explorer/blocks/btc/767727,https://mainnet.num.network/tx/0xdfd28e0008da177e5a748518dcfab1595f0d07e076d0691e0adbb56a9cd167d4,https://snowtrace.io/tx/0xe642c60e3b73d91425c228d3ce6bc7cad95d04719bf6b4750fb6f1a6dde2ffab,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2F6tY3obZ_bWrChXdMZaIiwB5M1MNf-wJVEyxeoP5JWV8%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
C049-1667,Primary,bafybeibifoeda7hyc37rxtwxvkb5r2nfroxjwlc6nrepxqlmestimwuftu,https://www.blockchain.com/explorer/blocks/btc/767817,https://mainnet.num.network/tx/0xf8a66c97977ce37f5168b26db88c1c8a4e821a3ca16e34c87f6d5c050ef7bc13,https://snowtrace.io/tx/0xff62900800eab16eab63b0981ef9ecc8f10b6e732aa082d41153a10709bb2aea,https://app.like.co/view/iscn%3A%2F%2Flikecoin-chain%2FqImZFxukWNqhH4At6k0IraKsRV_eb4u3Xnrq22TnV88%2F1,,https://filecoin.tools/baga6ea4seaqfhl32tiwydchf45m5vjxlfszk2xk6budmsnlhpi3ooeqmivfsoiy,
